2
3
4
5
6
7
8
9

Players;HighCard;Pair;TwoPairs;ThreeOfkind;Straight;Flush;FullHouse;FourOfKind;StraightFlush;RoyalFLush;
4;k4-u;17166;55586;0,308818767315511;3,23814517068624
4;97-u;16924;55907;0,302717012180943;3,30341526825809
4;j7-u;16883;55036;0,306762846137074;3,25984718355742
4;t7-u;16880;55322;0,305122735982069;3,27736966824645
4;tt-u;16706;19422;0,860158583050149;1,16257631988507
4;87-u;16701;55721;0,299725417706071;3,33638704269205
4;q6-u;16654;55677;0,299118127772689;3,34316080220968
4;k3-u;16449;56173;0,292827514998309;3,41497963402031
4;q5-u;16332;56124;0,29099850331409;3,4364437913299
4;k2-u;16058;56235;0,285551702676269;3,50199277618632
4;q4-u;15647;56796;0,27549475315163;3,62983319486163
4;j6-u;15584;56613;0,275272463921714;3,63276437371663
4;76-u;15551;57170;0,272013293685499;3,6762909137676
4;t6-u;15447;56865;0,271643365866526;3,68129733928918
4;86-u;15412;57386;0,26856724636671;3,72346223721775
4;96-u;15248;57130;0,266900052511815;3,74672088142707
4;j5-u;15058;57054;0,263925404003225;3,78894939567008
4;99-u;15053;21138;0,712129813605828;1,40423835780243
4;q3-u;14983;57426;0,260909692473792;3,83274377627978
4;q2-u;14635;58154;0,251659387144478;3,97362487188247
4;65-u;14553;57537;0,252932895354294;3,95361781076067
4;j4-u;14344;57863;0,247895892020808;4,03395147796988
4;75-u;14301;58612;0,243994403876339;4,09845465352073
4;85-u;14184;58447;0,242681403664859;4,12062887760857
4;j3-u;14011;58426;0,239807619895252;4,1700092784241
4;88-u;13858;22583;0,613647433910464;1,62960023091355
4;t5-u;13837;58773;0,235431235431235;4,24752475247525
4;95-u;13793;58655;0,235154718267837;4,25251939389545
4;t4-u;13557;59009;0,229744615228186;4,35265914287822
4;j2-u;13396;58912;0,227390005431831;4,39773066587041
4;64-u;13374;59235;0,225778678146366;4,42911619560341
4;t3-u;13104;59402;0,220598633042659;4,53311965811966
4;74-u;13060;59785;0,218449443840428;4,57771822358346
4;77-u;12869;23476;0,548176861475549;1,82422876680395
4;54-u;12826;60001;0,213763103948268;4,67807578356463
4;84-u;12634;60000;0,210566666666667;4,74908975779642
4;t2-u;12541;59656;0,210221939117608;4,75687744199027
4;94-u;12478;59527;0,209619164412787;4,77055617887482
4;93-u;12125;60447;0,200588945687958;4,98531958762887
4;63-u;12006;60176;0,19951475671364;5,01216058637348
4;66-u;11792;24430;0,482685223086369;2,07174355495251
4;92-u;11786;61245;0,192440199199935;5,19641948073986
4;73-u;11574;60799;0,19036497310811;5,25306721963021
4;53-u;11530;60603;0,190254607857697;5,2561144839549
4;83-u;11282;61316;0,183997651510209;5,43485197659989
4;82-u;10963;61450;0,178405207485761;5,60521754994071
4;43-u;10938;61223;0,178658347353119;5,59727555311757
4;62-u;10717;61822;0,173352528226198;5,7685919567043
4;55-u;10620;25547;0,415704387990762;2,40555555555556
4;72-u;10246;62232;0,164641984830955;6,07378489166504
4;52-u;10169;62096;0,163762561195568;6,10640180942079
4;ak-s;10099;13976;0,722595878649113;1,3838993959798
4;aq-s;9699;14594;0,664588186926134;1,50469120527889
4;42-u;9670;62807;0,153963730157467;6,49503619441572
4;44-u;9451;26472;0,357018736778483;2,80097344196381
4;kq-s;9397;14742;0,637430470763804;1,56879855272959
4;aj-s;9359;14724;0,635628905188807;1,57324500480821
4;32-u;9132;63133;0,144647015031758;6,91338151554972
4;at-s;9066;15200;0,596447368421053;1,67659386719612
4;kj-s;9013;15065;0,598274145370063;1,67147453678021
4;kt-s;8820;15678;0,562571756601607;1,77755102040816
4;qj-s;8622;15413;0,559397910854474;1,78763627928555
4;qt-s;8500;15597;0,54497659806373;1,83494117647059
4;33-u;8385;27323;0,306884309922044;3,25855694692904
4;a9-s;8369;15764;0,530893174321238;1,88361811447007
4;jt-s;8352;15821;0,527905947790911;1,89427681992337
4;a8-s;8132;16025;0,507457098283931;1,97060993605509
4;k9-s;8127;16502;0,492485759301903;2,03051556539929
4;22-u;7931;28004;0,283209541494072;3,53095448241079
4;j9-s;7794;16344;0,476872246696035;2,09699769053118
4;a7-s;7774;16228;0,479048558047819;2,08747105737072
4;q9-s;7767;16360;0,474755501222494;2,10634736706579
4;a6-s;7739;16499;0,469058730832172;2,13192918981781
4;t9-s;7718;16708;0,46193440268135;2,16480953614926
4;a5-s;7462;16838;0,443164271291127;2,25649959796301
4;k8-s;7446;16514;0,450890153808889;2,21783507923717
4;q8-s;7354;16893;0,435328242467294;2,29711721512102
4;k7-s;7282;16767;0,434305481004354;2,30252677835759
4;a4-s;7235;17011;0,425313032743519;2,35120939875605
4;k6-s;7160;16877;0,424246015287077;2,35712290502793
4;t8-s;7097;17141;0,414036520623068;2,41524587854023
4;98-s;7051;16936;0,416332073689183;2,4019288044249
4;j8-s;6975;17008;0,410101128880527;2,4384229390681
4;a3-s;6894;17042;0,404529984743575;2,47200464171744
4;k5-s;6859;17189;0,399034266100413;2,50605044467124
4;q7-s;6798;17159;0,396176933387727;2,52412474257134
4;a2-s;6724;17524;0,383702351061401;2,60618679357525
4;t7-s;6713;17451;0,384677095868432;2,59958289885297
4;87-s;6712;17447;0,384707972717373;2,59937425506555
4;j7-s;6602;17596;0,375198908842919;2,66525295365041
4;q6-s;6553;17575;0,372859174964438;2,68197772012819
4;97-s;6546;17682;0,370206990159484;2,70119156736939
4;k4-s;6483;17532;0,369780971937029;2,7043035631652
4;q5-s;6447;17856;0,361055107526882;2,76966030711959
4;k3-s;6353;17693;0,359068558186854;2,78498347237526
4;k2-s;6224;17817;0,349329292248976;2,86262853470437
4;q4-s;6173;18028;0,342411803860661;2,92046006803823
4;86-s;6166;18048;0,341644503546099;2,92701913720402
